  -3	  -3		   6.05698997E-02	   5.98169114E-05		   6.05689551E-02	   5.98198286E-05
  -2	  -3		   6.13008095E-02	   6.09913794E-05		   6.12978606E-02	   6.09992742E-05
  -1	  -3		   6.23072786E-02	   6.27187522E-05		   6.23053548E-02	   6.27173569E-05
   0	  -3		   6.27566510E-02	   6.10659357E-05		   6.27532114E-02	   6.10628809E-05
   1	  -3		   6.23048270E-02	   6.18077799E-05		   6.23028613E-02	   6.17986657E-05
   2	  -3		   6.12802729E-02	   6.05261276E-05		   6.12773848E-02	   6.05259325E-05
   3	  -3		   6.05720060E-02	   5.91199278E-05		   6.05710773E-02	   5.91168869E-05
   4	  -3		   6.01416729E-02	   5.96634184E-05		   6.01406809E-02	   5.96611006E-05
  -3	  -2		   6.13039133E-02	   5.92835712E-05		   6.13010353E-02	   5.92817105E-05
  -2	  -2		   6.30077835E-02	   5.65064202E-05		   6.30016026E-02	   5.65086936E-05
  -1	  -2		   6.62766518E-02	   5.88063966E-05		   6.61981733E-02	   5.88601472E-05
   0	  -2		   6.72394902E-02	   6.03701282E-05		   6.72324850E-02	   6.03558651E-05
   1	  -2		   6.62786501E-02	   6.10708078E-05		   6.62006959E-02	   6.10979556E-05
   2	  -2		   6.29951533E-02	   6.17201796E-05		   6.29889465E-02	   6.17117137E-05
   3	  -2		   6.13106335E-02	   6.02345860E-05		   6.13077171E-02	   6.02238123E-05
   4	  -2		   6.08467489E-02	   6.16654376E-05		   6.08451819E-02	   6.16571125E-05
  -3	  -1		   6.23066190E-02	   5.93239589E-05		   6.23046875E-02	   5.93121733E-05
  -2	  -1		   6.62694189E-02	   5.88261793E-05		   6.61909757E-02	   5.88095870E-05
  -1	  -1		   7.14909698E-02	   6.03250525E-05		   7.14238806E-02	   6.03216022E-05
   0	  -1		   1.02184102E-01	   6.34885518E-05		   9.51583756E-02	   6.40898214E-05
   1	  -1		   7.14994961E-02	   6.22839888E-05		   7.14329558E-02	   6.22951703E-05
   2	  -1		   6.62846430E-02	   6.22465704E-05		   6.62066858E-02	   6.21924509E-05
   3	  -1		   6.23235958E-02	   6.16686859E-05		   6.23216788E-02	   6.16708589E-05
   4	  -1		   6.13275110E-02	   6.09957626E-05		   6.13254879E-02	   6.09938606E-05
  -3	   0		   6.27671957E-02	   6.00680402E-05		   6.27637496E-02	   6.00719705E-05
  -2	   0		   6.72266983E-02	   6.17222430E-05		   6.72197020E-02	   6.17079264E-05
  -1	   0		   1.02194960E-01	   7.02984987E-05		   9.51681814E-02	   7.05165867E-05
   0	   0		   2.23069470E-01	   8.07034457E-05		   9.61147554E-02	   8.06924982E-05
   1	   0		   1.02194960E-01	   7.02984987E-05		   9.51681814E-02	   7.05165867E-05
   2	   0		   6.72266983E-02	   6.17222430E-05		   6.72197020E-02	   6.17079264E-05
   3	   0		   6.27671957E-02	   6.00680402E-05		   6.27637496E-02	   6.00719705E-05
   4	   0		   6.16818828E-02	   6.05875731E-05		   6.16811054E-02	   6.05869671E-05
  -3	   1		   6.23235958E-02	   6.16686859E-05		   6.23216788E-02	   6.16708589E-05
  -2	   1		   6.62846430E-02	   6.22465704E-05		   6.62066858E-02	   6.21924509E-05
  -1	   1		   7.14994961E-02	   6.22839888E-05		   7.14329558E-02	   6.22951703E-05
   0	   1		   1.02184102E-01	   6.34885518E-05		   9.51583756E-02	   6.40898214E-05
   1	   1		   7.14909698E-02	   6.03250525E-05		   7.14238806E-02	   6.03216022E-05
   2	   1		   6.62694189E-02	   5.88261793E-05		   6.61909757E-02	   5.88095870E-05
   3	   1		   6.23066190E-02	   5.93239589E-05		   6.23046875E-02	   5.93121733E-05
   4	   1		   6.13275110E-02	   6.09957626E-05		   6.13254879E-02	   6.09938606E-05
  -3	   2		   6.13106335E-02	   6.02345860E-05		   6.13077171E-02	   6.02238123E-05
  -2	   2		   6.29951533E-02	   6.17201796E-05		   6.29889465E-02	   6.17117137E-05
  -1	   2		   6.62786501E-02	   6.10708078E-05		   6.62006959E-02	   6.10979556E-05
   0	   2		   6.72394902E-02	   6.03701282E-05		   6.72324850E-02	   6.03558651E-05
   1	   2		   6.62766518E-02	   5.88063966E-05		   6.61981733E-02	   5.88601472E-05
   2	   2		   6.30077835E-02	   5.65064202E-05		   6.30016026E-02	   5.65086936E-05
   3	   2		   6.13039133E-02	   5.92835712E-05		   6.13010353E-02	   5.92817105E-05
   4	   2		   6.08467489E-02	   6.16654376E-05		   6.08451819E-02	   6.16571125E-05
  -3	   3		   6.05720060E-02	   5.91199278E-05		   6.05710773E-02	   5.91168869E-05
  -2	   3		   6.12802729E-02	   6.05261276E-05		   6.12773848E-02	   6.05259325E-05
  -1	   3		   6.23048270E-02	   6.18077799E-05		   6.23028613E-02	   6.17986657E-05
