  -1	  -1		   2.94077105E-02	   2.25246013E-05		   2.92066941E-02	   2.26042851E-05
   0	  -1		   5.25309917E-02	   2.44217402E-05		   3.60816115E-02	   2.43362021E-05
   1	  -1		   2.94084945E-02	   2.24931740E-05		   2.92081602E-02	   2.24922892E-05
   2	  -1		   3.32929406E-02	   2.29856891E-05		   3.15870914E-02	   2.28558409E-05
  -1	   0		   5.25035610E-02	   2.45761527E-05		   3.60780858E-02	   2.37411121E-05
   0	   0		   1.68093349E-01	   2.96396040E-05		   4.11395383E-02	   2.96281979E-05
   1	   0		   5.25035610E-02	   2.45761527E-05		   3.60780858E-02	   2.37411121E-05
   2	   0		   2.94155464E-02	   2.43806688E-05		   2.92144391E-02	   2.42667089E-05
  -1	   1		   2.94084945E-02	   2.24931740E-05		   2.92081602E-02	   2.24922892E-05
   0	   1		   5.25309917E-02	   2.44217402E-05		   3.60816115E-02	   2.43362021E-05
   1	   1		   2.94077105E-02	   2.25246013E-05		   2.92066941E-02	   2.26042851E-05
   2	   1		   3.32929406E-02	   2.29856891E-05		   3.15870914E-02	   2.28558409E-05
  -1	   2		   3.33060242E-02	   2.40643782E-05		   3.15923586E-02	   2.39989261E-05
   0	   2		   2.94145266E-02	   2.45115954E-05		   2.92136536E-02	   2.44165535E-05
   1	   2		   3.33060242E-02	   2.40643782E-05		   3.15923586E-02	   2.39989261E-05
   2	   2		   2.99597978E-02	   2.32089428E-05		   2.82356978E-02	   2.30750696E-05
