  -9	  -9		   4.63212738E-02	   6.82604071E-05		   4.63201190E-02	   6.82605094E-05
  -8	  -9		   4.63530687E-02	   6.76768033E-05		   4.63519212E-02	   6.76759924E-05
  -7	  -9		   4.64017769E-02	   6.72236919E-05		   4.64006224E-02	   6.72210329E-05
  -6	  -9		   4.64653661E-02	   6.63348946E-05		   4.64642183E-02	   6.63345066E-05
  -5	  -9		   4.65443583E-02	   6.65492399E-05		   4.65432142E-02	   6.65467734E-05
  -4	  -9		   4.66303994E-02	   6.78996683E-05		   4.66292281E-02	   6.78972915E-05
  -3	  -9		   4.67146139E-02	   6.86801261E-05		   4.67134366E-02	   6.86762292E-05
  -2	  -9		   4.67708790E-02	   6.92721496E-05		   4.67697220E-02	   6.92692867E-05
  -1	  -9		   4.68148523E-02	   7.03766280E-05		   4.68136961E-02	   7.03740408E-05
   0	  -9		   4.68185465E-02	   7.06759658E-05		   4.68173873E-02	   7.06726485E-05
   1	  -9		   4.68050731E-02	   7.02855710E-05		   4.68039188E-02	   7.02846180E-05
   2	  -9		   4.67662934E-02	   7.05424526E-05		   4.67651272E-02	   7.05413689E-05
   3	  -9		   4.67201578E-02	   6.99102491E-05		   4.67189843E-02	   6.99058335E-05
   4	  -9		   4.66421368E-02	   6.87031824E-05		   4.66409663E-02	   6.86994485E-05
   5	  -9		   4.65604628E-02	   6.89325718E-05		   4.65592828E-02	   6.89294540E-05
   6	  -9		   4.64790219E-02	   6.92449251E-05		   4.64778576E-02	   6.92429323E-05
   7	  -9		   4.64107579E-02	   6.90668724E-05		   4.64095965E-02	   6.90651908E-05
   8	  -9		   4.63554608E-02	   6.83685155E-05		   4.63543187E-02	   6.83668275E-05
   9	  -9		   4.63203139E-02	   6.79536067E-05		   4.63191619E-02	   6.79543315E-05
  10	  -9		   4.63050983E-02	   6.81232357E-05		   4.63039365E-02	   6.81222000E-05
  -9	  -8		   4.63542096E-02	   6.87619481E-05		   4.63530531E-02	   6.87593552E-05
  -8	  -8		   4.63990598E-02	   6.78600163E-05		   4.63979023E-02	   6.78595056E-05
  -7	  -8		   4.64548354E-02	   6.76330612E-05		   4.64536791E-02	   6.76316454E-05
  -6	  -8		   4.65334612E-02	   6.63592797E-05		   4.65323006E-02	   6.63565364E-05
  -5	  -8		   4.66284525E-02	   6.64604033E-05		   4.66272891E-02	   6.64597012E-05
  -4	  -8		   4.67389030E-02	   6.75391728E-05		   4.67377313E-02	   6.75397380E-05
  -3	  -8		   4.68256369E-02	   6.79263442E-05		   4.68244708E-02	   6.79237685E-05
  -2	  -8		   4.69001320E-02	   6.79781417E-05		   4.68989699E-02	   6.79741852E-05
  -1	  -8		   4.69445223E-02	   6.92533201E-05		   4.69433620E-02	   6.92523031E-05
   0	  -8		   4.69701519E-02	   7.06830164E-05		   4.69689742E-02	   7.06791488E-05
   1	  -8		   4.69499580E-02	   7.00827714E-05		   4.69488014E-02	   7.00816561E-05
   2	  -8		   4.69006350E-02	   6.95310319E-05		   4.68994684E-02	   6.95307954E-05
   3	  -8		   4.68253977E-02	   7.00755196E-05		   4.68242309E-02	   7.00742783E-05
   4	  -8		   4.67446998E-02	   6.90361285E-05		   4.67435425E-02	   6.90328743E-05
   5	  -8		   4.66393328E-02	   6.84577088E-05		   4.66381818E-02	   6.84546654E-05
   6	  -8		   4.65430490E-02	   6.88385934E-05		   4.65418785E-02	   6.88365292E-05
   7	  -8		   4.64565531E-02	   6.94240962E-05		   4.64553951E-02	   6.94210360E-05
   8	  -8		   4.64015846E-02	   6.89188825E-05		   4.64004314E-02	   6.89167677E-05
   9	  -8		   4.63554049E-02	   6.79472734E-05		   4.63542469E-02	   6.79448016E-05
  10	  -8		   4.63429840E-02	   6.75228589E-05		   4.63418303E-02	   6.75186479E-05
  -9	  -7		   4.64089955E-02	   6.68502375E-05		   4.64078465E-02	   6.68477391E-05
  -8	  -7		   4.64604056E-02	   6.72795971E-05		   4.64592576E-02	   6.72752530E-05
  -7	  -7		   4.65378886E-02	   6.68510368E-05		   4.65367125E-02	   6.68502317E-05
  -6	  -7		   4.66392262E-02	   6.74014127E-05		   4.66380688E-02	   6.73978710E-05
  -5	  -7		   4.67680605E-02	   6.70956753E-05		   4.67668947E-02	   6.70945752E-05
  -4	  -7		   4.68979353E-02	   6.76270720E-05		   4.68967512E-02	   6.76241004E-05
  -3	  -7		   4.70319979E-02	   6.79228533E-05		   4.70308417E-02	   6.79202048E-05
  -2	  -7		   4.71289446E-02	   6.76773154E-05		   4.71277549E-02	   6.76774573E-05
  -1	  -7		   4.72006128E-02	   6.82423959E-05		   4.71994351E-02	   6.82412613E-05
   0	  -7		   4.72150190E-02	   6.95011550E-05		   4.72138451E-02	   6.95030385E-05
   1	  -7		   4.71944677E-02	   6.92261854E-05		   4.71932708E-02	   6.92239613E-05
   2	  -7		   4.71251837E-02	   6.68280295E-05		   4.71240039E-02	   6.68257086E-05
   3	  -7		   4.70221014E-02	   6.72294948E-05		   4.70209249E-02	   6.72280684E-05
   4	  -7		   4.68924461E-02	   6.68042076E-05		   4.68912691E-02	   6.68031347E-05
   5	  -7		   4.67672700E-02	   6.70193038E-05		   4.67660909E-02	   6.70175562E-05
   6	  -7		   4.66376867E-02	   6.70099961E-05		   4.66365132E-02	   6.70074249E-05
   7	  -7		   4.65365714E-02	   6.86478537E-05		   4.65354117E-02	   6.86475592E-05
   8	  -7		   4.64606620E-02	   6.80816440E-05		   4.64594977E-02	   6.80766547E-05
   9	  -7		   4.64093576E-02	   6.74313971E-05		   4.64082236E-02	   6.74286626E-05
  10	  -7		   4.63916478E-02	   6.63669208E-05		   4.63904866E-02	   6.63636394E-05
  -9	  -6		   4.64775142E-02	   6.67929150E-05		   4.64763565E-02	   6.67892645E-05
  -8	  -6		   4.65461410E-02	   6.76382110E-05		   4.65449812E-02	   6.76359716E-05
  -7	  -6		   4.66461659E-02	   6.79435142E-05		   4.66449925E-02	   6.79412290E-05
  -6	  -6		   4.67840306E-02	   6.65335988E-05		   4.67828275E-02	   6.65338888E-05
  -5	  -6		   4.69491997E-02	   6.64631774E-05		   4.69480148E-02	   6.64614313E-05
  -4	  -6		   4.71520655E-02	   6.71850370E-05		   4.71508342E-02	   6.71814008E-05
  -3	  -6		   4.73292181E-02	   6.70076154E-05		   4.73279202E-02	   6.70048611E-05
  -2	  -6		   4.74997168E-02	   6.78406934E-05		   4.74985346E-02	   6.78378474E-05
  -1	  -6		   4.75886263E-02	   6.75100258E-05		   4.75874448E-02	   6.75108721E-05
   0	  -6		   4.76381203E-02	   6.71591252E-05		   4.76369367E-02	   6.71558840E-05
   1	  -6		   4.75935306E-02	   6.83338469E-05		   4.75923490E-02	   6.83326630E-05
   2	  -6		   4.75013886E-02	   6.69642964E-05		   4.75001992E-02	   6.69625812E-05
   3	  -6		   4.73267501E-02	   6.69736164E-05		   4.73254576E-02	   6.69682262E-05
   4	  -6		   4.71447041E-02	   6.74349366E-05		   4.71434629E-02	   6.74336224E-05
   5	  -6		   4.69475282E-02	   6.68943582E-05		   4.69463429E-02	   6.68927792E-05
   6	  -6		   4.67813259E-02	   6.69665379E-05		   4.67801337E-02	   6.69647743E-05
   7	  -6		   4.66421112E-02	   6.76588540E-05		   4.66409386E-02	   6.76593993E-05
   8	  -6		   4.65469108E-02	   6.79439899E-05		   4.65457413E-02	   6.79437480E-05
   9	  -6		   4.64777491E-02	   6.70969296E-05		   4.64765845E-02	   6.70953725E-05
  10	  -6		   4.64615118E-02	   6.61548252E-05		   4.64603543E-02	   6.61531156E-05
  -9	  -5		   4.65600060E-02	   6.79677582E-05		   4.65588545E-02	   6.79652812E-05
  -8	  -5		   4.66446612E-02	   6.79591404E-05		   4.66435159E-02	   6.79581739E-05
  -7	  -5		   4.67761076E-02	   6.88960347E-05		   4.67749286E-02	   6.88922345E-05
  -6	  -5		   4.69431892E-02	   6.85202198E-05		   4.69419998E-02	   6.85193900E-05
  -5	  -5		   4.71957283E-02	   6.84185913E-05		   4.71943937E-02	   6.84175415E-05
  -4	  -5		   4.74744518E-02	   6.72217721E-05		   4.74730781E-02	   6.72210737E-05
  -3	  -5		   4.77807064E-02	   6.66024949E-05		   4.77792666E-02	   6.66030959E-05
  -2	  -5		   4.80331121E-02	   6.61194306E-05		   4.80312342E-02	   6.61157968E-05
  -1	  -5		   4.82132648E-02	   6.68699913E-05		   4.82117772E-02	   6.68667398E-05
   0	  -5		   4.82769376E-02	   6.70851326E-05		   4.82755177E-02	   6.70833816E-05
   1	  -5		   4.82189325E-02	   6.88547315E-05		   4.82174583E-02	   6.88542699E-05
   2	  -5		   4.80334022E-02	   6.87262857E-05		   4.80315401E-02	   6.87240020E-05
   3	  -5		   4.77745540E-02	   6.73972112E-05		   4.77731387E-02	   6.73949502E-05
   4	  -5		   4.74656639E-02	   6.81862503E-05		   4.74642890E-02	   6.81845536E-05
   5	  -5		   4.72042878E-02	   6.70824807E-05		   4.72029421E-02	   6.70809972E-05
   6	  -5		   4.69496600E-02	   6.70112773E-05		   4.69484712E-02	   6.70120494E-05
   7	  -5		   4.67720700E-02	   6.61794128E-05		   4.67708738E-02	   6.61799362E-05
   8	  -5		   4.66425910E-02	   6.66233348E-05		   4.66414142E-02	   6.66193410E-05
   9	  -5		   4.65563268E-02	   6.64753546E-05		   4.65551684E-02	   6.64752319E-05
  10	  -5		   4.65335665E-02	   6.64499249E-05		   4.65324137E-02	   6.64493647E-05
  -9	  -4		   4.66470126E-02	   6.62823603E-05		   4.66458638E-02	   6.62831285E-05
  -8	  -4		   4.67453167E-02	   6.80289909E-05		   4.67441628E-02	   6.80261399E-05
  -7	  -4		   4.69036490E-02	   6.83325710E-05		   4.69024639E-02	   6.83339527E-05
  -6	  -4		   4.71498573E-02	   6.80780459E-05		   4.71486177E-02	   6.80782407E-05
  -5	  -4		   4.74632298E-02	   6.77778471E-05		   4.74618529E-02	   6.77765920E-05
  -4	  -4		   4.79072049E-02	   6.69532828E-05		   4.79051496E-02	   6.69490252E-05
  -3	  -4		   4.83794471E-02	   6.71854664E-05		   4.83764856E-02	   6.71861572E-05
  -2	  -4		   4.88462027E-02	   6.66585826E-05		   4.88442143E-02	   6.66548855E-05
  -1	  -4		   4.91945250E-02	   6.83956327E-05		   4.91900882E-02	   6.83956222E-05
   0	  -4		   4.93262844E-02	   6.74362508E-05		   4.93222149E-02	   6.74357457E-05
   1	  -4		   4.92016029E-02	   6.70637096E-05		   4.91971432E-02	   6.70604426E-05
   2	  -4		   4.88537386E-02	   6.72810666E-05		   4.88517656E-02	   6.72764675E-05
   3	  -4		   4.83735106E-02	   6.74075831E-05		   4.83705261E-02	   6.74096641E-05
   4	  -4		   4.79011822E-02	   6.82339772E-05		   4.78991217E-02	   6.82360703E-05
   5	  -4		   4.74724860E-02	   6.78566934E-05		   4.74711116E-02	   6.78589095E-05
   6	  -4		   4.71457113E-02	   6.72870638E-05		   4.71444611E-02	   6.72855335E-05
   7	  -4		   4.68989996E-02	   6.66939736E-05		   4.68978057E-02	   6.66899030E-05
   8	  -4		   4.67383193E-02	   6.63862405E-05		   4.67371575E-02	   6.63841997E-05
   9	  -4		   4.66395990E-02	   6.73488407E-05		   4.66384408E-02	   6.73470942E-05
  10	  -4		   4.66123260E-02	   6.72804191E-05		   4.66111640E-02	   6.72779859E-05
  -9	  -3		   4.67215612E-02	   6.55913159E-05		   4.67203875E-02	   6.55893110E-05
  -8	  -3		   4.68302307E-02	   6.73390649E-05		   4.68290728E-02	   6.73378438E-05
  -7	  -3		   4.70338524E-02	   6.77467496E-05		   4.70326770E-02	   6.77428519E-05
  -6	  -3		   4.73259931E-02	   6.83801711E-05		   4.73246874E-02	   6.83810466E-05
  -5	  -3		   4.77632764E-02	   6.73494666E-05		   4.77618576E-02	   6.73464310E-05
  -4	  -3		   4.83665339E-02	   6.70769289E-05		   4.83635472E-02	   6.70774545E-05
  -3	  -3		   4.91980960E-02	   6.84370150E-05		   4.91919052E-02	   6.84329041E-05
  -2	  -3		   5.01847741E-02	   6.90040789E-05		   5.01655346E-02	   6.90000386E-05
  -1	  -3		   5.08183138E-02	   6.75818884E-05		   5.08158783E-02	   6.75792214E-05
   0	  -3		   5.11811980E-02	   6.64056650E-05		   5.11733697E-02	   6.64063899E-05
   1	  -3		   5.08169570E-02	   6.71568975E-05		   5.08145409E-02	   6.71576864E-05
   2	  -3		   5.01859928E-02	   6.81943011E-05		   5.01667268E-02	   6.82015038E-05
   3	  -3		   4.91927269E-02	   6.85792933E-05		   4.91865386E-02	   6.85830625E-05
   4	  -3		   4.83797787E-02	   6.76773922E-05		   4.83767880E-02	   6.76722757E-05
   5	  -3		   4.77774834E-02	   6.64810008E-05		   4.77760491E-02	   6.64790608E-05
   6	  -3		   4.73215003E-02	   6.66142572E-05		   4.73202097E-02	   6.66136374E-05
   7	  -3		   4.70237690E-02	   6.65778255E-05		   4.70225967E-02	   6.65755496E-05
   8	  -3		   4.68238333E-02	   6.65788037E-05		   4.68226677E-02	   6.65767426E-05
