  -3	  -3		   3.68941544E-03	   2.30249966E-06		   3.68540797E-03	   2.29672578E-06
  -2	  -3		   3.79740821E-03	   2.42719720E-06		   3.79689528E-03	   2.42523604E-06
  -1	  -3		   4.00179436E-03	   2.43204827E-06		   3.89107230E-03	   2.43146993E-06
   0	  -3		   4.37878369E-03	   2.58204796E-06		   4.06827713E-03	   2.58285123E-06
   1	  -3		   4.00255978E-03	   2.41852482E-06		   3.89150295E-03	   2.41731480E-06
   2	  -3		   3.79731555E-03	   2.34324016E-06		   3.79681048E-03	   2.34381447E-06
   3	  -3		   3.69027493E-03	   2.27729921E-06		   3.68623556E-03	   2.28012798E-06
   4	  -3		   3.62965568E-03	   2.30454586E-06		   3.62925096E-03	   2.30439781E-06
  -3	  -2		   3.79700842E-03	   2.36258769E-06		   3.79651182E-03	   2.36163261E-06
  -2	  -2		   5.53695170E-03	   2.57079428E-06		   4.56282505E-03	   2.57191531E-06
  -1	  -2		   5.16268718E-03	   2.47750003E-06		   4.69898858E-03	   2.39647784E-06
   0	  -2		   4.50935813E-03	   2.49891222E-06		   4.49007022E-03	   2.50395321E-06
   1	  -2		   5.16457564E-03	   2.33554627E-06		   4.70011270E-03	   2.35836526E-06
   2	  -2		   5.53701681E-03	   2.59486530E-06		   4.56290606E-03	   2.57237831E-06
   3	  -2		   3.79745302E-03	   2.37920858E-06		   3.79693469E-03	   2.38082908E-06
   4	  -2		   4.83487270E-03	   2.43580407E-06		   4.17600134E-03	   2.44211529E-06
  -3	  -1		   4.00198465E-03	   2.47610048E-06		   3.89092819E-03	   2.47353579E-06
  -2	  -1		   5.16404384E-03	   2.62597197E-06		   4.69977945E-03	   2.54261949E-06
  -1	  -1		   1.07475710E-02	   2.53632348E-06		   6.96289406E-03	   2.58638737E-06
   0	  -1		   2.70325350E-02	   3.35202844E-06		   1.11557163E-02	   2.85900476E-06
   1	  -1		   1.07445343E-02	   2.94822555E-06		   6.96106435E-03	   2.68994119E-06
   2	  -1		   5.16294430E-03	   2.42411173E-06		   4.69877798E-03	   2.41999370E-06
   3	  -1		   4.00135800E-03	   2.34028844E-06		   3.89056262E-03	   2.33519277E-06
   4	  -1		   4.54338292E-03	   2.50944722E-06		   4.10598944E-03	   2.52250019E-06
  -3	   0		   4.37802230E-03	   2.53936203E-06		   4.06755629E-03	   2.56559725E-06
  -2	   0		   4.50836716E-03	   2.55536508E-06		   4.48905519E-03	   2.55542965E-06
  -1	   0		   2.70332297E-02	   3.08531618E-06		   1.11566137E-02	   2.92103325E-06
   0	   0		   1.62409422E-01	   4.45176029E-06		   1.98306672E-02	   4.45202857E-06
   1	   0		   2.70332297E-02	   3.08531618E-06		   1.11566137E-02	   2.92103325E-06
   2	   0		   4.50836716E-03	   2.55536508E-06		   4.48905519E-03	   2.55542965E-06
   3	   0		   4.37802230E-03	   2.53936203E-06		   4.06755629E-03	   2.56559725E-06
   4	   0		   3.93556927E-03	   2.53238249E-06		   3.83187675E-03	   2.51632328E-06
  -3	   1		   4.00135800E-03	   2.34028844E-06		   3.89056262E-03	   2.33519277E-06
  -2	   1		   5.16294430E-03	   2.42411173E-06		   4.69877798E-03	   2.41999370E-06
  -1	   1		   1.07445343E-02	   2.94822555E-06		   6.96106435E-03	   2.68994119E-06
   0	   1		   2.70325350E-02	   3.35202844E-06		   1.11557163E-02	   2.85900476E-06
   1	   1		   1.07475710E-02	   2.53632348E-06		   6.96289406E-03	   2.58638737E-06
   2	   1		   5.16404384E-03	   2.62597197E-06		   4.69977945E-03	   2.54261949E-06
   3	   1		   4.00198465E-03	   2.47610048E-06		   3.89092819E-03	   2.47353579E-06
   4	   1		   4.54338292E-03	   2.50944722E-06		   4.10598944E-03	   2.52250019E-06
  -3	   2		   3.79745302E-03	   2.37920858E-06		   3.79693469E-03	   2.38082908E-06
  -2	   2		   5.53701681E-03	   2.59486530E-06		   4.56290606E-03	   2.57237831E-06
  -1	   2		   5.16457564E-03	   2.33554627E-06		   4.70011270E-03	   2.35836526E-06
   0	   2		   4.50935813E-03	   2.49891222E-06		   4.49007022E-03	   2.50395321E-06
   1	   2		   5.16268718E-03	   2.47750003E-06		   4.69898858E-03	   2.39647784E-06
   2	   2		   5.53695170E-03	   2.57079428E-06		   4.56282505E-03	   2.57191531E-06
   3	   2		   3.79700842E-03	   2.36258769E-06		   3.79651182E-03	   2.36163261E-06
   4	   2		   4.83487270E-03	   2.43580407E-06		   4.17600134E-03	   2.44211529E-06
  -3	   3		   3.69027493E-03	   2.27729921E-06		   3.68623556E-03	   2.28012798E-06
  -2	   3		   3.79731555E-03	   2.34324016E-06		   3.79681048E-03	   2.34381447E-06
  -1	   3		   4.00255978E-03	   2.41852482E-06		   3.89150295E-03	   2.41731480E-06
   0	   3		   4.37878369E-03	   2.58204796E-06		   4.06827713E-03	   2.58285123E-06
   1	   3		   4.00179436E-03	   2.43204827E-06		   3.89107230E-03	   2.43146993E-06
   2	   3		   3.79740821E-03	   2.42719720E-06		   3.79689528E-03	   2.42523604E-06
   3	   3		   3.68941544E-03	   2.30249966E-06		   3.68540797E-03	   2.29672578E-06
   4	   3		   3.62965568E-03	   2.30454586E-06		   3.62925096E-03	   2.30439781E-06
  -3	   4		   3.63028158E-03	   2.31286478E-06		   3.62987298E-03	   2.31309409E-06
  -2	   4		   4.83413851E-03	   2.52500734E-06		   4.17545751E-03	   2.48824480E-06
  -1	   4		   4.54346571E-03	   2.50772591E-06		   4.10606098E-03	   2.51573165E-06
   0	   4		   3.93614458E-03	   2.48343529E-06		   3.83251282E-03	   2.48394123E-06
   1	   4		   4.54346571E-03	   2.50772591E-06		   4.10606098E-03	   2.51573165E-06
   2	   4		   4.83413851E-03	   2.52500734E-06		   4.17545751E-03	   2.48824480E-06
   3	   4		   3.63028158E-03	   2.31286478E-06		   3.62987298E-03	   2.31309409E-06
   4	   4		   4.21427973E-03	   2.24435714E-06		   3.78248124E-03	   2.23856636E-06
