  -1	  -1		   6.48364454E-02	   5.76739958E-05		   6.43759848E-02	   5.75631291E-05
   0	  -1		   7.90813823E-02	   5.86812185E-05		   7.46111124E-02	   5.87578472E-05
   1	  -1		   6.48089693E-02	   5.53687281E-05		   6.43494420E-02	   5.55196345E-05
   2	  -1		   5.89061298E-02	   5.26376986E-05		   5.88980967E-02	   5.26203167E-05
  -1	   0		   7.90894575E-02	   5.41037407E-05		   7.46187385E-02	   5.28610699E-05
   0	   0		   2.27795627E-01	   5.76094063E-05		   7.15440160E-02	   5.76141497E-05
   1	   0		   7.90894575E-02	   5.41037407E-05		   7.46187385E-02	   5.28610699E-05
   2	   0		   6.48283791E-02	   5.31279238E-05		   6.43676445E-02	   5.31640704E-05
  -1	   1		   6.48089693E-02	   5.53687281E-05		   6.43494420E-02	   5.55196345E-05
   0	   1		   7.90813823E-02	   5.86812185E-05		   7.46111124E-02	   5.87578472E-05
   1	   1		   6.48364454E-02	   5.76739958E-05		   6.43759848E-02	   5.75631291E-05
   2	   1		   5.89061298E-02	   5.26376986E-05		   5.88980967E-02	   5.26203167E-05
  -1	   2		   5.88956313E-02	   6.26836586E-05		   5.88874777E-02	   6.26586181E-05
   0	   2		   6.48165978E-02	   6.45182461E-05		   6.43588941E-02	   6.43615890E-05
   1	   2		   5.88956313E-02	   6.26836586E-05		   5.88874777E-02	   6.26586181E-05
   2	   2		   6.02156994E-02	   6.20211502E-05		   5.99435994E-02	   6.20238717E-05
