  -3	  -3		   6.66348577E-02	   5.46443334E-05		   6.66343789E-02	   5.46441924E-05
  -2	  -3		   6.73038061E-02	   5.31147000E-05		   6.72968567E-02	   5.31162098E-05
  -1	  -3		   6.81852879E-02	   5.50698511E-05		   6.81804164E-02	   5.50648905E-05
   0	  -3		   6.86397054E-02	   5.59834369E-05		   6.86388602E-02	   5.59822979E-05
   1	  -3		   6.81945954E-02	   5.38726499E-05		   6.81897165E-02	   5.38759113E-05
   2	  -3		   6.73062715E-02	   5.19852491E-05		   6.72993460E-02	   5.19772061E-05
   3	  -3		   6.66375329E-02	   5.33468825E-05		   6.66370549E-02	   5.33469543E-05
   4	  -3		   6.64116016E-02	   5.33095326E-05		   6.64101011E-02	   5.33079645E-05
  -3	  -2		   6.73206717E-02	   5.17049715E-05		   6.73137968E-02	   5.16982800E-05
  -2	  -2		   6.84321091E-02	   5.33808948E-05		   6.84316868E-02	   5.33793341E-05
  -1	  -2		   7.10210667E-02	   5.43409614E-05		   7.08206555E-02	   5.43135604E-05
   0	  -2		   7.35352043E-02	   5.33498000E-05		   7.31101589E-02	   5.34145782E-05
   1	  -2		   7.10193090E-02	   5.18347927E-05		   7.08184863E-02	   5.18887155E-05
   2	  -2		   6.84329398E-02	   5.17944054E-05		   6.84325137E-02	   5.17952789E-05
   3	  -2		   6.73077472E-02	   5.34356748E-05		   6.73007733E-02	   5.34257946E-05
   4	  -2		   6.69432050E-02	   5.34359864E-05		   6.69396207E-02	   5.34324693E-05
  -3	  -1		   6.82089435E-02	   5.32120435E-05		   6.82040453E-02	   5.32044143E-05
  -2	  -1		   7.10280475E-02	   5.13310990E-05		   7.08276434E-02	   5.12760333E-05
  -1	  -1		   7.44388060E-02	   5.11291549E-05		   7.40317694E-02	   5.11220393E-05
   0	  -1		   9.63436545E-02	   5.20884283E-05		   8.84813461E-02	   5.23809878E-05
   1	  -1		   7.44340099E-02	   4.97639075E-05		   7.40266195E-02	   4.97309335E-05
   2	  -1		   7.10283163E-02	   5.17171308E-05		   7.08280342E-02	   5.17559715E-05
   3	  -1		   6.81929835E-02	   5.12742754E-05		   6.81881516E-02	   5.12818175E-05
   4	  -1		   6.75133020E-02	   5.16778891E-05		   6.75105680E-02	   5.16819496E-05
  -3	   0		   6.86505669E-02	   5.18857501E-05		   6.86497276E-02	   5.18848076E-05
  -2	   0		   7.35358965E-02	   5.04798420E-05		   7.31107774E-02	   5.05722870E-05
  -1	   0		   9.63393465E-02	   5.26917043E-05		   8.84789923E-02	   5.26577357E-05
   0	   0		   2.13033251E-01	   5.24959130E-05		   8.60793163E-02	   5.24992509E-05
   1	   0		   9.63393465E-02	   5.26917043E-05		   8.84789923E-02	   5.26577357E-05
   2	   0		   7.35358965E-02	   5.04798420E-05		   7.31107774E-02	   5.05722870E-05
   3	   0		   6.86505669E-02	   5.18857501E-05		   6.86497276E-02	   5.18848076E-05
   4	   0		   6.78995015E-02	   5.20163015E-05		   6.78844855E-02	   5.20170012E-05
  -3	   1		   6.81929835E-02	   5.12742754E-05		   6.81881516E-02	   5.12818175E-05
  -2	   1		   7.10283163E-02	   5.17171308E-05		   7.08280342E-02	   5.17559715E-05
  -1	   1		   7.44340099E-02	   4.97639075E-05		   7.40266195E-02	   4.97309335E-05
   0	   1		   9.63436545E-02	   5.20884283E-05		   8.84813461E-02	   5.23809878E-05
   1	   1		   7.44388060E-02	   5.11291549E-05		   7.40317694E-02	   5.11220393E-05
   2	   1		   7.10280475E-02	   5.13310990E-05		   7.08276434E-02	   5.12760333E-05
   3	   1		   6.82089435E-02	   5.32120435E-05		   6.82040453E-02	   5.32044143E-05
   4	   1		   6.75133020E-02	   5.16778891E-05		   6.75105680E-02	   5.16819496E-05
  -3	   2		   6.73077472E-02	   5.34356748E-05		   6.73007733E-02	   5.34257946E-05
  -2	   2		   6.84329398E-02	   5.17944054E-05		   6.84325137E-02	   5.17952789E-05
  -1	   2		   7.10193090E-02	   5.18347927E-05		   7.08184863E-02	   5.18887155E-05
   0	   2		   7.35352043E-02	   5.33498000E-05		   7.31101589E-02	   5.34145782E-05
   1	   2		   7.10210667E-02	   5.43409614E-05		   7.08206555E-02	   5.43135604E-05
   2	   2		   6.84321091E-02	   5.33808948E-05		   6.84316868E-02	   5.33793341E-05
   3	   2		   6.73206717E-02	   5.17049715E-05		   6.73137968E-02	   5.16982800E-05
   4	   2		   6.69432050E-02	   5.34359864E-05		   6.69396207E-02	   5.34324693E-05
  -3	   3		   6.66375329E-02	   5.33468825E-05		   6.66370549E-02	   5.33469543E-05
  -2	   3		   6.73062715E-02	   5.19852491E-05		   6.72993460E-02	   5.19772061E-05
  -1	   3		   6.81945954E-02	   5.38726499E-05		   6.81897165E-02	   5.38759113E-05
   0	   3		   6.86397054E-02	   5.59834369E-05		   6.86388602E-02	   5.59822979E-05
   1	   3		   6.81852879E-02	   5.50698511E-05		   6.81804164E-02	   5.50648905E-05
   2	   3		   6.73038061E-02	   5.31147000E-05		   6.72968567E-02	   5.31162098E-05
   3	   3		   6.66348577E-02	   5.46443334E-05		   6.66343789E-02	   5.46441924E-05
   4	   3		   6.64116016E-02	   5.33095326E-05		   6.64101011E-02	   5.33079645E-05
  -3	   4		   6.64045229E-02	   5.34943510E-05		   6.64030236E-02	   5.34960169E-05
  -2	   4		   6.69299225E-02	   5.30495802E-05		   6.69264037E-02	   5.30521502E-05
  -1	   4		   6.74998115E-02	   5.48892797E-05		   6.74971016E-02	   5.48968726E-05
   0	   4		   6.78839295E-02	   5.63476924E-05		   6.78689461E-02	   5.63430507E-05
   1	   4		   6.74998115E-02	   5.48892797E-05		   6.74971016E-02	   5.48968726E-05
   2	   4		   6.69299225E-02	   5.30495802E-05		   6.69264037E-02	   5.30521502E-05
   3	   4		   6.64045229E-02	   5.34943510E-05		   6.64030236E-02	   5.34960169E-05
   4	   4		   6.62362805E-02	   5.32352778E-05		   6.62354215E-02	   5.32319344E-05
